k,alpha,species,applied-region,Successes (# Pyroprints),Failures (# Pyroprints),NonDecisions (# Pyroprints),Total,Decision Accuracy(\%),Overall Accuracy(\%)
11,0.500,Hu,16-23,23,7,0,30,76.667,76.667
11,0.500,Hu,23-5,23,9,0,32,71.875,71.875
11,0.500,Hu Cw and Dg,16-23,18,12,0,30,60.000,60.000
11,0.500,Hu Cw and Dg,23-5,13,17,0,30,43.333,43.333
11,0.500,Hu and Dg,16-23,19,14,0,33,57.576,57.576
11,0.500,Hu and Dg,23-5,19,14,0,33,57.576,57.576
11,0.500,Pigeon,16-23,93,192,0,285,32.632,32.632
11,0.500,Pigeon,23-5,159,193,2,354,45.170,44.915
11,0.500,Deer,16-23,14,8,0,22,63.636,63.636
11,0.500,Deer,23-5,15,7,0,22,68.182,68.182
11,0.500,Pig,16-23,7,30,0,37,18.919,18.919
11,0.500,Pig,23-5,4,30,0,34,11.765,11.765
11,0.500,Bat,16-23,36,1,0,37,97.297,97.297
11,0.500,Bat,23-5,37,1,0,38,97.368,97.368
11,0.500,Ground Squirrel,16-23,96,106,0,202,47.525,47.525
11,0.500,Ground Squirrel,23-5,84,115,0,199,42.211,42.211
11,0.500,Wild Turkey,16-23,2,44,0,46,4.348,4.348
11,0.500,Wild Turkey,23-5,0,39,0,39,0.000,0.000
11,0.500,Turkey Vulture,16-23,0,2,0,2,0.000,0.000
11,0.500,Turkey Vulture,23-5,0,4,0,4,0.000,0.000
11,0.500,Cat,16-23,20,48,0,68,29.412,29.412
11,0.500,Cat,23-5,25,42,0,67,37.313,37.313
11,0.500,Sheep,16-23,57,55,0,112,50.893,50.893
11,0.500,Sheep,23-5,53,51,0,104,50.962,50.962
11,0.500,Chicken,16-23,0,40,0,40,0.000,0.000
11,0.500,Chicken,23-5,8,34,0,42,19.048,19.048
11,0.500,Opossum,16-23,0,6,0,6,0.000,0.000
11,0.500,Opossum,23-5,0,6,0,6,0.000,0.000
11,0.500,OVERALL,16-23,4082,1371,0,5453,74.858,74.858
11,0.500,OVERALL,23-5,4797,1372,3,6172,77.760,77.722
11,0.900,Cw and Dg,16-23,4,26,0,30,13.333,13.333
11,0.900,Cw and Dg,23-5,20,10,0,30,66.667,66.667
11,0.900,Sea Lion,16-23,0,2,0,2,0.000,0.000
11,0.900,Sea Lion,23-5,1,3,0,4,25.000,25.000
11,0.900,Cliff Sparrow,16-23,0,28,0,28,0.000,0.000
11,0.900,Cliff Sparrow,23-5,0,29,0,29,0.000,0.000
11,0.900,Great Horned Owl,16-23,0,3,0,3,0.000,0.000
11,0.900,Great Horned Owl,23-5,0,8,0,8,0.000,0.000
11,0.900,unknown,16-23,0,11,0,11,0.000,0.000
11,0.900,unknown,23-5,0,11,0,11,0.000,0.000
11,0.900,White Crowned Sparrow,16-23,0,15,0,15,0.000,0.000
11,0.900,White Crowned Sparrow,23-5,0,15,0,15,0.000,0.000
11,0.900,Common Loon,16-23,0,2,0,2,0.000,0.000
11,0.900,Common Loon,23-5,0,4,0,4,0.000,0.000
11,0.900,Cw,16-23,21,9,0,30,70.000,70.000
11,0.900,Cw,23-5,24,7,0,31,77.419,77.419
11,0.900,Red Tailed Hawk,16-23,0,2,0,2,0.000,0.000
11,0.900,Red Tailed Hawk,23-5,0,4,0,4,0.000,0.000
11,0.900,Horse,16-23,3,43,0,46,6.522,6.522
11,0.900,Horse,23-5,23,64,0,87,26.437,26.437
11,0.900,Seagull,16-23,0,0,0,0,NaN,NaN
11,0.900,Seagull,23-5,62,30,0,92,67.391,67.391
11,0.900,Dog,16-23,54,88,0,142,38.028,38.028
11,0.900,Dog,23-5,109,103,1,213,51.415,51.174
11,0.900,Human,16-23,1893,184,1,2078,91.141,91.097
11,0.900,Human,23-5,2321,156,4,2481,93.702,93.551
11,0.900,Hu and Cw,16-23,20,10,0,30,66.667,66.667
11,0.900,Hu and Cw,23-5,15,15,0,30,50.000,50.000
11,0.900,Dg,16-23,6,24,0,30,20.000,20.000
11,0.900,Dg,23-5,28,2,0,30,93.333,93.333
11,0.900,Human UTI,16-23,75,64,0,139,53.957,53.957
11,0.900,Human UTI,23-5,103,38,0,141,73.050,73.050
11,0.900,Pig/Swine,16-23,5,22,0,27,18.519,18.519
11,0.900,Pig/Swine,23-5,8,17,0,25,32.000,32.000
11,0.900,Red-Winged Blackbird,16-23,0,2,0,2,0.000,0.000
11,0.900,Red-Winged Blackbird,23-5,0,3,0,3,0.000,0.000
11,0.900,Racoon,16-23,0,2,0,2,0.000,0.000
11,0.900,Racoon,23-5,0,4,0,4,0.000,0.000
11,0.900,Wild Pig,16-23,1,16,0,17,5.882,5.882
11,0.900,Wild Pig,23-5,1,11,0,12,8.333,8.333
11,0.900,Cow,16-23,1616,251,0,1867,86.556,86.556
11,0.900,Cow,23-5,1642,271,1,1914,85.834,85.789
11,0.900,Hu,16-23,22,7,1,30,75.862,73.333
11,0.900,Hu,23-5,23,9,0,32,71.875,71.875
11,0.900,Hu Cw and Dg,16-23,18,12,0,30,60.000,60.000
11,0.900,Hu Cw and Dg,23-5,13,17,0,30,43.333,43.333
11,0.900,Hu and Dg,16-23,19,14,0,33,57.576,57.576
11,0.900,Hu and Dg,23-5,19,14,0,33,57.576,57.576
11,0.900,Pigeon,16-23,93,192,0,285,32.632,32.632
11,0.900,Pigeon,23-5,159,193,2,354,45.170,44.915
11,0.900,Deer,16-23,14,8,0,22,63.636,63.636
11,0.900,Deer,23-5,15,7,0,22,68.182,68.182
11,0.900,Pig,16-23,7,30,0,37,18.919,18.919
11,0.900,Pig,23-5,4,30,0,34,11.765,11.765
11,0.900,Bat,16-23,36,1,0,37,97.297,97.297
11,0.900,Bat,23-5,37,1,0,38,97.368,97.368
11,0.900,Ground Squirrel,16-23,96,105,1,202,47.761,47.525
11,0.900,Ground Squirrel,23-5,84,114,1,199,42.424,42.211
11,0.900,Wild Turkey,16-23,2,44,0,46,4.348,4.348
11,0.900,Wild Turkey,23-5,0,39,0,39,0.000,0.000
11,0.900,Turkey Vulture,16-23,0,2,0,2,0.000,0.000
11,0.900,Turkey Vulture,23-5,0,4,0,4,0.000,0.000
11,0.900,Cat,16-23,20,48,0,68,29.412,29.412
11,0.900,Cat,23-5,25,42,0,67,37.313,37.313
11,0.900,Sheep,16-23,57,54,1,112,51.351,50.893
11,0.900,Sheep,23-5,53,49,2,104,51.961,50.962
11,0.900,Chicken,16-23,0,40,0,40,0.000,0.000
11,0.900,Chicken,23-5,8,34,0,42,19.048,19.048
11,0.900,Opossum,16-23,0,6,0,6,0.000,0.000
11,0.900,Opossum,23-5,0,6,0,6,0.000,0.000
11,0.900,OVERALL,16-23,4082,1367,4,5453,74.913,74.858
11,0.900,OVERALL,23-5,4797,1364,11,6172,77.861,77.722
11,0.950,Cw and Dg,16-23,4,26,0,30,13.333,13.333
11,0.950,Cw and Dg,23-5,20,10,0,30,66.667,66.667
11,0.950,Sea Lion,16-23,0,2,0,2,0.000,0.000
11,0.950,Sea Lion,23-5,1,3,0,4,25.000,25.000
11,0.950,Cliff Sparrow,16-23,0,28,0,28,0.000,0.000
11,0.950,Cliff Sparrow,23-5,0,29,0,29,0.000,0.000
11,0.950,Great Horned Owl,16-23,0,3,0,3,0.000,0.000
11,0.950,Great Horned Owl,23-5,0,8,0,8,0.000,0.000
11,0.950,unknown,16-23,0,11,0,11,0.000,0.000
11,0.950,unknown,23-5,0,11,0,11,0.000,0.000
11,0.950,White Crowned Sparrow,16-23,0,15,0,15,0.000,0.000
11,0.950,White Crowned Sparrow,23-5,0,15,0,15,0.000,0.000
11,0.950,Common Loon,16-23,0,2,0,2,0.000,0.000
11,0.950,Common Loon,23-5,0,4,0,4,0.000,0.000
11,0.950,Cw,16-23,21,9,0,30,70.000,70.000
11,0.950,Cw,23-5,24,7,0,31,77.419,77.419
11,0.950,Red Tailed Hawk,16-23,0,2,0,2,0.000,0.000
11,0.950,Red Tailed Hawk,23-5,0,4,0,4,0.000,0.000
11,0.950,Horse,16-23,3,43,0,46,6.522,6.522
11,0.950,Horse,23-5,23,64,0,87,26.437,26.437
11,0.950,Seagull,16-23,0,0,0,0,NaN,NaN
11,0.950,Seagull,23-5,63,29,0,92,68.478,68.478
11,0.950,Dog,16-23,54,88,0,142,38.028,38.028
11,0.950,Dog,23-5,109,102,2,213,51.659,51.174
11,0.950,Human,16-23,1890,184,4,2078,91.128,90.953
11,0.950,Human,23-5,2317,157,7,2481,93.654,93.390
11,0.950,Hu and Cw,16-23,20,10,0,30,66.667,66.667
11,0.950,Hu and Cw,23-5,15,15,0,30,50.000,50.000
11,0.950,Dg,16-23,6,24,0,30,20.000,20.000
11,0.950,Dg,23-5,28,2,0,30,93.333,93.333
11,0.950,Human UTI,16-23,78,61,0,139,56.115,56.115
11,0.950,Human UTI,23-5,102,38,1,141,72.857,72.340
11,0.950,Pig/Swine,16-23,5,22,0,27,18.519,18.519
11,0.950,Pig/Swine,23-5,8,17,0,25,32.000,32.000
11,0.950,Red-Winged Blackbird,16-23,0,2,0,2,0.000,0.000
11,0.950,Red-Winged Blackbird,23-5,0,3,0,3,0.000,0.000
11,0.950,Racoon,16-23,0,2,0,2,0.000,0.000
11,0.950,Racoon,23-5,0,4,0,4,0.000,0.000
11,0.950,Wild Pig,16-23,1,16,0,17,5.882,5.882
11,0.950,Wild Pig,23-5,1,11,0,12,8.333,8.333
11,0.950,Cow,16-23,1618,249,0,1867,86.663,86.663
11,0.950,Cow,23-5,1642,269,3,1914,85.924,85.789
11,0.950,Hu,16-23,22,7,1,30,75.862,73.333
11,0.950,Hu,23-5,23,9,0,32,71.875,71.875
11,0.950,Hu Cw and Dg,16-23,18,12,0,30,60.000,60.000
11,0.950,Hu Cw and Dg,23-5,13,17,0,30,43.333,43.333
11,0.950,Hu and Dg,16-23,19,14,0,33,57.576,57.576
11,0.950,Hu and Dg,23-5,19,14,0,33,57.576,57.576
11,0.950,Pigeon,16-23,95,190,0,285,33.333,33.333
11,0.950,Pigeon,23-5,159,192,3,354,45.299,44.915
11,0.950,Deer,16-23,14,8,0,22,63.636,63.636
11,0.950,Deer,23-5,15,7,0,22,68.182,68.182
11,0.950,Pig,16-23,7,30,0,37,18.919,18.919
11,0.950,Pig,23-5,4,30,0,34,11.765,11.765
11,0.950,Bat,16-23,36,1,0,37,97.297,97.297
11,0.950,Bat,23-5,37,1,0,38,97.368,97.368
11,0.950,Ground Squirrel,16-23,96,104,2,202,48.000,47.525
11,0.950,Ground Squirrel,23-5,84,112,3,199,42.857,42.211
11,0.950,Wild Turkey,16-23,2,44,0,46,4.348,4.348
11,0.950,Wild Turkey,23-5,0,39,0,39,0.000,0.000
11,0.950,Turkey Vulture,16-23,0,2,0,2,0.000,0.000
11,0.950,Turkey Vulture,23-5,0,4,0,4,0.000,0.000
11,0.950,Cat,16-23,20,48,0,68,29.412,29.412
11,0.950,Cat,23-5,25,42,0,67,37.313,37.313
11,0.950,Sheep,16-23,57,54,1,112,51.351,50.893
11,0.950,Sheep,23-5,53,48,3,104,52.475,50.962
11,0.950,Chicken,16-23,0,40,0,40,0.000,0.000
11,0.950,Chicken,23-5,8,34,0,42,19.048,19.048
11,0.950,Opossum,16-23,0,6,0,6,0.000,0.000
11,0.950,Opossum,23-5,0,6,0,6,0.000,0.000
11,0.950,OVERALL,16-23,4086,1359,8,5453,75.041,74.931
11,0.950,OVERALL,23-5,4793,1357,22,6172,77.935,77.657
11,0.960,Cw and Dg,16-23,4,26,0,30,13.333,13.333
11,0.960,Cw and Dg,23-5,20,10,0,30,66.667,66.667
11,0.960,Sea Lion,16-23,0,2,0,2,0.000,0.000
11,0.960,Sea Lion,23-5,1,3,0,4,25.000,25.000
11,0.960,Cliff Sparrow,16-23,0,28,0,28,0.000,0.000
11,0.960,Cliff Sparrow,23-5,0,29,0,29,0.000,0.000
11,0.960,Great Horned Owl,16-23,0,3,0,3,0.000,0.000
11,0.960,Great Horned Owl,23-5,0,8,0,8,0.000,0.000
11,0.960,unknown,16-23,0,11,0,11,0.000,0.000
11,0.960,unknown,23-5,0,11,0,11,0.000,0.000
11,0.960,White Crowned Sparrow,16-23,0,15,0,15,0.000,0.000
11,0.960,White Crowned Sparrow,23-5,0,15,0,15,0.000,0.000
11,0.960,Common Loon,16-23,0,2,0,2,0.000,0.000
11,0.960,Common Loon,23-5,0,4,0,4,0.000,0.000
11,0.960,Cw,16-23,21,9,0,30,70.000,70.000
11,0.960,Cw,23-5,24,7,0,31,77.419,77.419
11,0.960,Red Tailed Hawk,16-23,0,2,0,2,0.000,0.000
11,0.960,Red Tailed Hawk,23-5,0,4,0,4,0.000,0.000
11,0.960,Horse,16-23,3,43,0,46,6.522,6.522
11,0.960,Horse,23-5,23,64,0,87,26.437,26.437
11,0.960,Seagull,16-23,0,0,0,0,NaN,NaN
11,0.960,Seagull,23-5,62,30,0,92,67.391,67.391
11,0.960,Dog,16-23,54,88,0,142,38.028,38.028
11,0.960,Dog,23-5,109,100,4,213,52.153,51.174
11,0.960,Human,16-23,1890,184,4,2078,91.128,90.953
11,0.960,Human,23-5,2316,156,9,2481,93.689,93.349
11,0.960,Hu and Cw,16-23,20,10,0,30,66.667,66.667
11,0.960,Hu and Cw,23-5,15,15,0,30,50.000,50.000
11,0.960,Dg,16-23,6,24,0,30,20.000,20.000
11,0.960,Dg,23-5,28,2,0,30,93.333,93.333
11,0.960,Human UTI,16-23,78,61,0,139,56.115,56.115
11,0.960,Human UTI,23-5,102,38,1,141,72.857,72.340
11,0.960,Pig/Swine,16-23,5,22,0,27,18.519,18.519
11,0.960,Pig/Swine,23-5,8,17,0,25,32.000,32.000
11,0.960,Red-Winged Blackbird,16-23,0,2,0,2,0.000,0.000
11,0.960,Red-Winged Blackbird,23-5,0,3,0,3,0.000,0.000
11,0.960,Racoon,16-23,0,2,0,2,0.000,0.000
11,0.960,Racoon,23-5,0,4,0,4,0.000,0.000
11,0.960,Wild Pig,16-23,1,16,0,17,5.882,5.882
11,0.960,Wild Pig,23-5,1,11,0,12,8.333,8.333
11,0.960,Cow,16-23,1617,248,2,1867,86.702,86.610
11,0.960,Cow,23-5,1641,268,5,1914,85.961,85.737
11,0.960,Hu,16-23,22,7,1,30,75.862,73.333
11,0.960,Hu,23-5,23,9,0,32,71.875,71.875
11,0.960,Hu Cw and Dg,16-23,18,12,0,30,60.000,60.000
11,0.960,Hu Cw and Dg,23-5,13,17,0,30,43.333,43.333
11,0.960,Hu and Dg,16-23,19,14,0,33,57.576,57.576
11,0.960,Hu and Dg,23-5,19,14,0,33,57.576,57.576
11,0.960,Pigeon,16-23,95,190,0,285,33.333,33.333
11,0.960,Pigeon,23-5,159,191,4,354,45.429,44.915
11,0.960,Deer,16-23,14,8,0,22,63.636,63.636
11,0.960,Deer,23-5,15,7,0,22,68.182,68.182
11,0.960,Pig,16-23,7,30,0,37,18.919,18.919
11,0.960,Pig,23-5,4,30,0,34,11.765,11.765
11,0.960,Bat,16-23,36,1,0,37,97.297,97.297
11,0.960,Bat,23-5,37,1,0,38,97.368,97.368
11,0.960,Ground Squirrel,16-23,96,104,2,202,48.000,47.525
11,0.960,Ground Squirrel,23-5,84,112,3,199,42.857,42.211
11,0.960,Wild Turkey,16-23,2,44,0,46,4.348,4.348
11,0.960,Wild Turkey,23-5,0,39,0,39,0.000,0.000
11,0.960,Turkey Vulture,16-23,0,2,0,2,0.000,0.000
11,0.960,Turkey Vulture,23-5,0,4,0,4,0.000,0.000
11,0.960,Cat,16-23,20,48,0,68,29.412,29.412
11,0.960,Cat,23-5,25,42,0,67,37.313,37.313
11,0.960,Sheep,16-23,57,54,1,112,51.351,50.893
11,0.960,Sheep,23-5,53,48,3,104,52.475,50.962
11,0.960,Chicken,16-23,0,40,0,40,0.000,0.000
11,0.960,Chicken,23-5,8,34,0,42,19.048,19.048
11,0.960,Opossum,16-23,0,6,0,6,0.000,0.000
11,0.960,Opossum,23-5,0,6,0,6,0.000,0.000
11,0.960,OVERALL,16-23,4085,1358,10,5453,75.051,74.913
11,0.960,OVERALL,23-5,4790,1353,29,6172,77.975,77.609
11,0.970,Cw and Dg,16-23,4,26,0,30,13.333,13.333
11,0.970,Cw and Dg,23-5,20,10,0,30,66.667,66.667
11,0.970,Sea Lion,16-23,0,2,0,2,0.000,0.000
11,0.970,Sea Lion,23-5,1,3,0,4,25.000,25.000
11,0.970,Cliff Sparrow,16-23,0,28,0,28,0.000,0.000
11,0.970,Cliff Sparrow,23-5,0,29,0,29,0.000,0.000
11,0.970,Great Horned Owl,16-23,0,3,0,3,0.000,0.000
11,0.970,Great Horned Owl,23-5,0,8,0,8,0.000,0.000
11,0.970,unknown,16-23,0,11,0,11,0.000,0.000
11,0.970,unknown,23-5,0,11,0,11,0.000,0.000
11,0.970,White Crowned Sparrow,16-23,0,15,0,15,0.000,0.000
11,0.970,White Crowned Sparrow,23-5,0,15,0,15,0.000,0.000
11,0.970,Common Loon,16-23,0,2,0,2,0.000,0.000
11,0.970,Common Loon,23-5,0,4,0,4,0.000,0.000
11,0.970,Cw,16-23,21,9,0,30,70.000,70.000
11,0.970,Cw,23-5,24,7,0,31,77.419,77.419
11,0.970,Red Tailed Hawk,16-23,0,2,0,2,0.000,0.000
11,0.970,Red Tailed Hawk,23-5,0,4,0,4,0.000,0.000
11,0.970,Horse,16-23,3,43,0,46,6.522,6.522
11,0.970,Horse,23-5,23,64,0,87,26.437,26.437
11,0.970,Seagull,16-23,0,0,0,0,NaN,NaN
11,0.970,Seagull,23-5,62,29,1,92,68.132,67.391
11,0.970,Dog,16-23,55,87,0,142,38.732,38.732
11,0.970,Dog,23-5,110,99,4,213,52.632,51.643
11,0.970,Human,16-23,1886,183,9,2078,91.155,90.760
11,0.970,Human,23-5,2311,154,16,2481,93.753,93.148
11,0.970,Hu and Cw,16-23,20,10,0,30,66.667,66.667
11,0.970,Hu and Cw,23-5,15,15,0,30,50.000,50.000
11,0.970,Dg,16-23,6,24,0,30,20.000,20.000
11,0.970,Dg,23-5,28,2,0,30,93.333,93.333
11,0.970,Human UTI,16-23,78,61,0,139,56.115,56.115
11,0.970,Human UTI,23-5,101,37,3,141,73.188,71.631
11,0.970,Pig/Swine,16-23,5,22,0,27,18.519,18.519
11,0.970,Pig/Swine,23-5,8,16,1,25,33.333,32.000
11,0.970,Red-Winged Blackbird,16-23,0,2,0,2,0.000,0.000
11,0.970,Red-Winged Blackbird,23-5,0,3,0,3,0.000,0.000
11,0.970,Racoon,16-23,0,2,0,2,0.000,0.000
11,0.970,Racoon,23-5,0,4,0,4,0.000,0.000
11,0.970,Wild Pig,16-23,1,16,0,17,5.882,5.882
11,0.970,Wild Pig,23-5,1,11,0,12,8.333,8.333
11,0.970,Cow,16-23,1612,247,8,1867,86.713,86.342
11,0.970,Cow,23-5,1638,267,9,1914,85.984,85.580
11,0.970,Hu,16-23,22,7,1,30,75.862,73.333
11,0.970,Hu,23-5,23,9,0,32,71.875,71.875
11,0.970,Hu Cw and Dg,16-23,18,12,0,30,60.000,60.000
11,0.970,Hu Cw and Dg,23-5,13,17,0,30,43.333,43.333
11,0.970,Hu and Dg,16-23,19,14,0,33,57.576,57.576
11,0.970,Hu and Dg,23-5,19,14,0,33,57.576,57.576
11,0.970,Pigeon,16-23,92,191,2,285,32.509,32.281
11,0.970,Pigeon,23-5,160,190,4,354,45.714,45.198
11,0.970,Deer,16-23,14,8,0,22,63.636,63.636
11,0.970,Deer,23-5,15,7,0,22,68.182,68.182
11,0.970,Pig,16-23,7,30,0,37,18.919,18.919
11,0.970,Pig,23-5,4,30,0,34,11.765,11.765
11,0.970,Bat,16-23,36,1,0,37,97.297,97.297
11,0.970,Bat,23-5,37,1,0,38,97.368,97.368
11,0.970,Ground Squirrel,16-23,97,103,2,202,48.500,48.020
11,0.970,Ground Squirrel,23-5,84,112,3,199,42.857,42.211
11,0.970,Wild Turkey,16-23,2,44,0,46,4.348,4.348
11,0.970,Wild Turkey,23-5,2,37,0,39,5.128,5.128
11,0.970,Turkey Vulture,16-23,0,2,0,2,0.000,0.000
11,0.970,Turkey Vulture,23-5,0,4,0,4,0.000,0.000
11,0.970,Cat,16-23,19,48,1,68,28.358,27.941
11,0.970,Cat,23-5,26,41,0,67,38.806,38.806
11,0.970,Sheep,16-23,57,54,1,112,51.351,50.893
11,0.970,Sheep,23-5,53,48,3,104,52.475,50.962
11,0.970,Chicken,16-23,0,40,0,40,0.000,0.000
11,0.970,Chicken,23-5,8,34,0,42,19.048,19.048
11,0.970,Opossum,16-23,0,6,0,6,0.000,0.000
11,0.970,Opossum,23-5,0,6,0,6,0.000,0.000
11,0.970,OVERALL,16-23,4074,1355,24,5453,75.041,74.711
11,0.970,OVERALL,23-5,4786,1342,44,6172,78.101,77.544
11,0.980,Cw and Dg,16-23,4,26,0,30,13.333,13.333
11,0.980,Cw and Dg,23-5,20,10,0,30,66.667,66.667
11,0.980,Sea Lion,16-23,0,2,0,2,0.000,0.000
